,stock,date,0
150,Japan JGB 0.1% 20jun2031,2022-10-11,0.0
151,Japan JGB 0.1% 20jun2031,2022-10-12,0.0
152,Japan JGB 0.1% 20jun2031,2022-10-13,0.0
153,Japan JGB 0.1% 20jun2031,2022-10-14,0.0
154,Japan JGB 0.1% 20jun2031,2022-10-17,0.0
155,Japan JGB 0.1% 20jun2031,2022-10-18,0.0
156,Japan JGB 0.1% 20jun2031,2022-10-19,0.0
157,Japan JGB 0.1% 20jun2031,2022-10-20,0.0
158,Japan JGB 0.1% 20jun2031,2022-10-21,0.0
159,Japan JGB 0.1% 20jun2031,2022-10-24,0.0
160,Japan JGB 0.1% 20jun2031,2022-10-25,0.0
161,Japan JGB 0.1% 20jun2031,2022-10-26,0.0
162,Japan JGB 0.1% 20jun2031,2022-10-27,0.0
163,Japan JGB 0.1% 20jun2031,2022-10-28,0.0
164,Japan JGB 0.1% 20jun2031,2022-10-31,0.0
165,Japan JGB 0.1% 20jun2031,2022-11-01,0.0
166,Japan JGB 0.1% 20jun2031,2022-11-02,0.0
167,Japan JGB 0.1% 20jun2031,2022-11-03,0.0
168,Japan JGB 0.1% 20jun2031,2022-11-04,0.0
169,Japan JGB 0.1% 20jun2031,2022-11-07,0.0
170,Japan JGB 0.1% 20jun2031,2022-11-08,0.0
171,Japan JGB 0.1% 20jun2031,2022-11-09,0.0
172,Japan JGB 0.1% 20jun2031,2022-11-10,0.0
173,Japan JGB 0.1% 20jun2031,2022-11-11,0.0
174,Japan JGB 0.1% 20jun2031,2022-11-14,0.0
175,Japan JGB 0.1% 20jun2031,2022-11-15,0.0
176,Japan JGB 0.1% 20jun2031,2022-11-16,0.0
177,Japan JGB 0.1% 20jun2031,2022-11-17,0.0
178,Japan JGB 0.1% 20jun2031,2022-11-18,0.0
179,Japan JGB 0.1% 20jun2031,2022-11-21,0.0
180,Japan JGB 0.1% 20jun2031,2022-11-22,0.0
181,Japan JGB 0.1% 20jun2031,2022-11-23,0.0
182,Japan JGB 0.1% 20jun2031,2022-11-25,0.0
183,Japan JGB 0.1% 20jun2031,2022-11-28,0.0
184,Japan JGB 0.1% 20jun2031,2022-11-29,0.0
185,Japan JGB 0.1% 20jun2031,2022-11-30,0.0
186,Japan JGB 0.1% 20jun2031,2022-12-01,0.0
187,Japan JGB 0.1% 20jun2031,2022-12-02,0.0
188,Japan JGB 0.1% 20jun2031,2022-12-05,0.0
189,Japan JGB 0.1% 20jun2031,2022-12-06,-0.11931077000008372
190,Japan JGB 0.1% 20jun2031,2022-12-07,-0.12088509000000158
191,Japan JGB 0.1% 20jun2031,2022-12-08,0.14108203000000685
192,Japan JGB 0.1% 20jun2031,2022-12-09,0.02891711999996005
193,Japan JGB 0.1% 20jun2031,2022-12-12,0.07999960000006467
194,Japan JGB 0.1% 20jun2031,2022-12-13,-0.03911330000005364
195,Japan JGB 0.1% 20jun2031,2022-12-14,-0.07940979999989395
196,Japan JGB 0.1% 20jun2031,2022-12-15,0.038031199999977616
197,Japan JGB 0.1% 20jun2031,2022-12-16,-0.12901540000007117
198,Japan JGB 0.1% 20jun2031,2022-12-19,0.010491700000102355
199,Japan JGB 0.1% 20jun2031,2022-12-20,-0.04059000000006563
200,Japan JGB 0.1% 20jun2031,2022-12-21,-1.0504851999999119
201,Japan JGB 0.1% 20jun2031,2022-12-22,-0.5093197600001531
202,Japan JGB 0.1% 20jun2031,2022-12-23,0.5608762600002137
203,Japan JGB 0.1% 20jun2031,2022-12-27,-0.4416510200001085
204,Japan JGB 0.1% 20jun2031,2022-12-28,-0.1901920099999188
205,Japan JGB 0.1% 20jun2031,2022-12-29,-0.038550190000023576
206,Japan JGB 0.1% 20jun2031,2022-12-30,-0.0407729600001403
207,Japan JGB 0.1% 20sep2027,2022-09-23,0.0
208,Japan JGB 0.1% 20sep2027,2022-09-26,0.10060163999992255
209,Japan JGB 0.1% 20sep2027,2022-09-27,-0.1502013799999986
210,Japan JGB 0.1% 20sep2027,2022-09-28,-0.10110048999990795
211,Japan JGB 0.1% 20sep2027,2022-09-29,0.049599589999843374
212,Japan JGB 0.1% 20sep2027,2022-09-30,0.03170092000004843
213,Japan JGB 0.1% 20sep2027,2022-10-03,0.050200639999957275
214,Japan JGB 0.1% 20sep2027,2022-10-04,0.04869829000017489
215,Japan JGB 0.1% 20sep2027,2022-10-05,0.079699010000013
216,Japan JGB 0.1% 20sep2027,2022-10-06,-0.009398500000088461
217,Japan JGB 0.1% 20sep2027,2022-10-07,0.0002004800001031981
218,Japan JGB 0.1% 20sep2027,2022-10-10,0.0
219,Japan JGB 0.1% 20sep2027,2022-10-11,-0.04929877000017768
220,Japan JGB 0.1% 20sep2027,2022-10-12,-0.07020087000000785
221,Japan JGB 0.1% 20sep2027,2022-10-13,-0.0009010799999487062
222,Japan JGB 0.1% 20sep2027,2022-10-14,-0.0496996899998976
223,Japan JGB 0.1% 20sep2027,2022-10-17,0.019899929999837696
224,Japan JGB 0.1% 20sep2027,2022-10-18,-0.050100039999961155
225,Japan JGB 0.1% 20sep2027,2022-10-19,-0.0003001200000198878
226,Japan JGB 0.1% 20sep2027,2022-10-20,-0.059999759999982416
227,Japan JGB 0.1% 20sep2027,2022-10-21,-0.11039903999994749
228,Japan JGB 0.1% 20sep2027,2022-10-24,-0.03900137999994513
229,Japan JGB 0.1% 20sep2027,2022-10-25,-0.010598940000136281
230,Japan JGB 0.1% 20sep2027,2022-10-26,0.10059911999996984
231,Japan JGB 0.1% 20sep2027,2022-10-27,0.12020032000009451
232,Japan JGB 0.1% 20sep2027,2022-10-28,0.13939948000006552
233,Japan JGB 0.1% 20sep2027,2022-10-31,-0.030600840000033713
234,Japan JGB 0.1% 20sep2027,2022-11-01,-0.0296994000000268
235,Japan JGB 0.1% 20sep2027,2022-11-02,0.02080101999990802
236,Japan JGB 0.1% 20sep2027,2022-11-03,0.0
237,Japan JGB 0.1% 20sep2027,2022-11-04,-0.019599579999976413
238,Japan JGB 0.1% 20sep2027,2022-11-07,-0.051401329999862355
239,Japan JGB 0.1% 20sep2027,2022-11-08,0.000500350000038452
240,Japan JGB 0.1% 20sep2027,2022-11-09,0.02120103999982348
241,Japan JGB 0.1% 20sep2027,2022-11-10,0.05909925000014482
242,Japan JGB 0.1% 20sep2027,2022-11-11,0.008898249999901964
243,Japan JGB 0.1% 20sep2027,2022-11-14,0.10170341999992161
244,Japan JGB 0.1% 20sep2027,2022-11-15,-0.07030105999979241
245,Japan JGB 0.1% 20sep2027,2022-11-16,-0.031001720000176647
246,Japan JGB 0.1% 20sep2027,2022-11-17,0.030100010000069233
247,Japan JGB 0.1% 20sep2027,2022-11-18,0.0003005700000358047
248,Japan JGB 0.1% 20sep2027,2022-11-21,-0.08949931999995897
249,Japan JGB 0.1% 20sep2027,2022-11-22,-0.00959967000017059
250,Japan JGB 0.1% 20sep2027,2022-11-23,0.0
251,Japan JGB 0.1% 20sep2027,2022-11-25,0.03899898000008761
252,Japan JGB 0.1% 20sep2027,2022-11-28,-0.11039974999994229
253,Japan JGB 0.1% 20sep2027,2022-11-29,0.001000199999907636
254,Japan JGB 0.1% 20sep2027,2022-11-30,-0.06990025999994032
255,Japan JGB 0.1% 20sep2027,2022-12-01,-0.0013993000000027678
256,Japan JGB 0.1% 20sep2027,2022-12-02,0.05109949999996388
257,Japan JGB 0.1% 20sep2027,2022-12-05,-0.019600099999934173
258,Japan JGB 0.1% 20sep2027,2022-12-06,-0.05960062000008293
259,Japan JGB 0.1% 20sep2027,2022-12-07,-0.0705997299999126
260,Japan JGB 0.1% 20sep2027,2022-12-08,0.050299849999873913
261,Japan JGB 0.1% 20sep2027,2022-12-09,-0.021098799999890616
262,Japan JGB 0.1% 20sep2027,2022-12-12,0.03999980000003234
263,Japan JGB 0.1% 20sep2027,2022-12-13,-0.018701200000123208
264,Japan JGB 0.1% 20sep2027,2022-12-14,-0.0003996000000370259
265,Japan JGB 0.1% 20sep2027,2022-12-15,0.019400560000121914
266,Japan JGB 0.1% 20sep2027,2022-12-16,-0.019500460000017483
267,Japan JGB 0.1% 20sep2027,2022-12-19,-0.0009990000000925647
268,Japan JGB 0.1% 20sep2027,2022-12-20,-0.07029899999997724
269,Japan JGB 0.1% 20sep2027,2022-12-21,-0.159300710000025
270,Japan JGB 0.1% 20sep2027,2022-12-22,-0.3101977899998474
271,Japan JGB 0.1% 20sep2027,2022-12-23,0.08950230000004922
272,Japan JGB 0.1% 20sep2027,2022-12-27,-0.08920422000005601
273,Japan JGB 0.1% 20sep2027,2022-12-28,-0.02039732000002914
274,Japan JGB 0.1% 20sep2027,2022-12-29,-0.00039736000007906114
275,Japan JGB 0.1% 20sep2027,2022-12-30,0.0006953800000246702
276,Japan JGB 0.4% 20sep2025,2022-09-23,0.0
277,Japan JGB 0.4% 20sep2025,2022-09-26,141.0665435401138
278,Japan JGB 0.4% 20sep2025,2022-09-27,-179.5839590998171
279,Japan JGB 0.4% 20sep2025,2022-09-28,-111.83675567994669
280,Japan JGB 0.4% 20sep2025,2022-09-29,0.3713291399085392
281,Japan JGB 0.4% 20sep2025,2022-09-30,-1.856645700376248
282,Japan JGB 0.4% 20sep2025,2022-10-03,40.373364719943766
283,Japan JGB 0.4% 20sep2025,2022-10-04,106.63693794068422
284,Japan JGB 0.4% 20sep2025,2022-10-05,36.65974337934631
285,Japan JGB 0.4% 20sep2025,2022-10-06,77.40693012034262
286,Japan JGB 0.4% 20sep2025,2022-10-07,74.06361143967297
287,Japan JGB 0.4% 20sep2025,2022-10-10,0.0
288,Japan JGB 0.4% 20sep2025,2022-10-11,-73.69202567997763
289,Japan JGB 0.4% 20sep2025,2022-10-12,-182.1867091194099
290,Japan JGB 0.4% 20sep2025,2022-10-13,-42.9735118803892
291,Japan JGB 0.4% 20sep2025,2022-10-14,-33.68903694001983
292,Japan JGB 0.4% 20sep2025,2022-10-17,0.0
293,Japan JGB 0.4% 20sep2025,2022-10-18,-75.54746159981096
294,Japan JGB 0.4% 20sep2025,2022-10-19,-35.546085900299204
295,Japan JGB 0.4% 20sep2025,2022-10-20,-147.3815584796448
296,Japan JGB 0.4% 20sep2025,2022-10-21,-147.38097192001305
297,Japan JGB 0.4% 20sep2025,2022-10-24,-108.49585656036288
298,Japan JGB 0.4% 20sep2025,2022-10-25,-38.51374956012933
299,Japan JGB 0.4% 20sep2025,2022-10-26,117.02590536033222
300,Japan JGB 0.4% 20sep2025,2022-10-27,139.22074920001023
301,Japan JGB 0.4% 20sep2025,2022-10-28,295.8763711801007
302,Japan JGB 0.4% 20sep2025,2022-10-31,-1.856645700376248
303,Japan JGB 0.4% 20sep2025,2022-11-01,-66.63680867966059
304,Japan JGB 0.4% 20sep2025,2022-11-02,-4.0838140200212365
305,Japan JGB 0.4% 20sep2025,2022-11-03,0.0
306,Japan JGB 0.4% 20sep2025,2022-11-04,-38.14483998047308
307,Japan JGB 0.4% 20sep2025,2022-11-07,-32.576809200023035
308,Japan JGB 0.4% 20sep2025,2022-11-08,38.145096600259876
309,Japan JGB 0.4% 20sep2025,2022-11-09,31.091529300001184
310,Japan JGB 0.4% 20sep2025,2022-11-10,109.23671850000528
311,Japan JGB 0.4% 20sep2025,2022-11-11,1.485463199750484
312,Japan JGB 0.4% 20sep2025,2022-11-14,36.65989002029619
313,Japan JGB 0.4% 20sep2025,2022-11-15,-108.86579261999987
314,Japan JGB 0.4% 20sep2025,2022-11-16,-2.2277548801102967
315,Japan JGB 0.4% 20sep2025,2022-11-17,-74.43321755946499
316,Japan JGB 0.4% 20sep2025,2022-11-18,-37.03085255991391
317,Japan JGB 0.4% 20sep2025,2022-11-21,-285.8592828003807
318,Japan JGB 0.4% 20sep2025,2022-11-22,-42.22315500029981
319,Japan JGB 0.4% 20sep2025,2022-11-23,0.0
320,Japan JGB 0.4% 20sep2025,2022-11-25,77.77074396054104
321,Japan JGB 0.4% 20sep2025,2022-11-28,-73.32051324034046
322,Japan JGB 0.4% 20sep2025,2022-11-29,0.3708525599472523
323,Japan JGB 0.4% 20sep2025,2022-11-30,-3.3376730395252707
324,Japan JGB 0.4% 20sep2025,2022-12-01,-38.51404284036198
325,Japan JGB 0.4% 20sep2025,2022-12-02,38.51404284036198
326,Japan JGB 0.4% 20sep2025,2022-12-05,3.708525599472523
327,Japan JGB 0.4% 20sep2025,2022-12-06,-77.02845228018123
328,Japan JGB 0.4% 20sep2025,2022-12-07,-107.38520519953272
329,Japan JGB 0.4% 20sep2025,2022-12-08,-0.7413385204372389
330,Japan JGB 0.4% 20sep2025,2022-12-09,1.8538518502596162
331,Japan JGB 0.4% 20sep2025,2022-12-12,34.07468075016163
332,Japan JGB 0.4% 20sep2025,2022-12-13,-77.41821738005069
333,Japan JGB 0.4% 20sep2025,2022-12-14,77.78902441988157
334,Japan JGB 0.4% 20sep2025,2022-12-15,35.18673517019715
335,Japan JGB 0.4% 20sep2025,2022-12-16,-1.4833748402736546
336,Japan JGB 0.4% 20sep2025,2022-12-19,76.6778867501564
337,Japan JGB 0.4% 20sep2025,2022-12-20,-148.16366820037297
338,Japan JGB 0.4% 20sep2025,2022-12-21,-255.13834943970642
339,Japan JGB 0.4% 20sep2025,2022-12-22,33.70574387972988
340,Japan JGB 0.4% 20sep2025,2022-12-23,5.187704900617973
341,Japan JGB 0.4% 20sep2025,2022-12-27,-371.5160544502014
342,Japan JGB 0.4% 20sep2025,2022-12-28,-37.78033092988562
343,Japan JGB 0.4% 20sep2025,2022-12-29,-72.96948632033514
344,Japan JGB 0.4% 20sep2025,2022-12-30,-35.559705739659876
345,Japan JGB 1% 20dec2035,2022-09-23,0.0
346,Japan JGB 1% 20dec2035,2022-09-26,0.2596820999999636
347,Japan JGB 1% 20dec2035,2022-09-27,-0.5295759299999645
348,Japan JGB 1% 20dec2035,2022-09-28,-0.37031305000004977
349,Japan JGB 1% 20dec2035,2022-09-29,0.06125700000006873
350,Japan JGB 1% 20dec2035,2022-09-30,0.35926617999984956
351,Japan JGB 1% 20dec2035,2022-10-03,0.08021036000013737
352,Japan JGB 1% 20dec2035,2022-10-04,0.3196837000000414
353,Japan JGB 1% 20dec2035,2022-10-05,0.2804227199999332
354,Japan JGB 1% 20dec2035,2022-10-06,0.03904734000002463
355,Japan JGB 1% 20dec2035,2022-10-07,-0.12968190000015056
356,Japan JGB 1% 20dec2035,2022-10-10,0.0
357,Japan JGB 1% 20dec2035,2022-10-11,-0.2492606399998749
358,Japan JGB 1% 20dec2035,2022-10-12,-0.46958137000001443
359,Japan JGB 1% 20dec2035,2022-10-13,-0.1907350700000734
360,Japan JGB 1% 20dec2035,2022-10-14,-0.06895250000002306
361,Japan JGB 1% 20dec2035,2022-10-17,-0.0007332499999392894
362,Japan JGB 1% 20dec2035,2022-10-18,-0.2509412499998689
363,Japan JGB 1% 20dec2035,2022-10-19,0.000835999999935666
364,Japan JGB 1% 20dec2035,2022-10-20,-0.07083557999999357
365,Japan JGB 1% 20dec2035,2022-10-21,-0.4396853900000224
366,Japan JGB 1% 20dec2035,2022-10-24,-0.4286524300000565
367,Japan JGB 1% 20dec2035,2022-10-25,-0.2613455000000613
368,Japan JGB 1% 20dec2035,2022-10-26,0.25134539999999106
369,Japan JGB 1% 20dec2035,2022-10-27,0.17792720000011286
370,Japan JGB 1% 20dec2035,2022-10-28,0.5809329900000648
371,Japan JGB 1% 20dec2035,2022-10-31,0.4907331099998373
372,Japan JGB 1% 20dec2035,2022-11-01,0.32968659000016487
373,Japan JGB 1% 20dec2035,2022-11-02,-0.2704202500001429
374,Japan JGB 1% 20dec2035,2022-11-03,0.0
375,Japan JGB 1% 20dec2035,2022-11-04,0.0005243000000518805
376,Japan JGB 1% 20dec2035,2022-11-07,-0.3793746399999236
377,Japan JGB 1% 20dec2035,2022-11-08,-0.04104480000000876
378,Japan JGB 1% 20dec2035,2022-11-09,-0.3402082000000064
379,Japan JGB 1% 20dec2035,2022-11-10,0.4412535999999818
380,Japan JGB 1% 20dec2035,2022-11-11,0.18000179999989996
381,Japan JGB 1% 20dec2035,2022-11-14,0.5800057999999808
382,Japan JGB 1% 20dec2035,2022-11-15,-0.3802136399999654
383,Japan JGB 1% 20dec2035,2022-11-16,0.11811024000007819
384,Japan JGB 1% 20dec2035,2022-11-17,-0.04926457000010487
385,Japan JGB 1% 20dec2035,2022-11-18,0.05999982000003001
386,Japan JGB 1% 20dec2035,2022-11-21,-0.0688450099999045
387,Japan JGB 1% 20dec2035,2022-11-22,-0.011154750000059721
388,Japan JGB 1% 20dec2035,2022-11-23,0.0
389,Japan JGB 1% 20dec2035,2022-11-25,-0.00041987999998127634
390,Japan JGB 1% 20dec2035,2022-11-28,-0.43895161999989796
391,Japan JGB 1% 20dec2035,2022-11-29,-0.07010467000009157
392,Japan JGB 1% 20dec2035,2022-11-30,-0.2992714800000158
393,Japan JGB 1% 20dec2035,2022-12-01,0.14916687000004458
394,Japan JGB 1% 20dec2035,2022-12-02,0.2691636299998663
